id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
51,18,0,2,9,6,406,679.3331051651767,680.1918223376124,"[11, 0, 243]",243,a,0.33645049374899827,1,colour,0.5,3.9
51,18,0,2,9,7,407,680.7082608820638,681.6558486339345,"[40, 0, 214]",214,a,0.4254821562208235,1,colour,0.5,3.9
51,18,0,2,9,8,408,682.1614382943662,683.3518404230272,"[84, 0, 170]",170,l,0.6680948838184122,1,colour,0.5,3.9
51,18,0,2,9,9,409,683.8647800389444,684.759848416521,"[20, 0, 234]",234,a,0.37302619115507696,1,colour,0.5,3.9
51,18,0,2,9,10,410,685.271150420449,686.3038585493923,"[96, 0, 158]",158,l,0.5105556656053523,1,colour,0.5,3.9
51,18,0,2,9,11,411,686.8181041588978,687.743841330448,"[49, 0, 205]",205,a,0.40339999440766405,1,colour,0.5,3.9
51,18,0,2,9,12,412,688.2557116542594,689.3358132508001,"[15, 0, 239]",239,a,0.5578152255475288,1,colour,0.5,3.9
51,18,0,2,9,13,413,689.8495803373225,690.7998564824957,"[50, 0, 204]",204,a,0.4278964326658752,1,colour,0.5,3.9
51,18,0,2,9,14,414,691.3183902880701,692.1838556191797,"[35, 0, 219]",219,a,0.343309717005468,1,colour,0.5,3.9
51,18,0,2,9,15,415,692.6936058695719,693.8238527362264,"[46, 0, 208]",208,a,0.6080278433364583,1,colour,0.5,3.9
51,18,0,2,9,16,416,694.3342729187862,695.3038191647938,"[85, 0, 169]",169,l,0.44776124105555937,1,colour,0.5,3.9
51,18,0,2,9,17,417,695.8188390756841,697.3278599231271,"[57, 0, 197]",197,a,0.9867817379854387,0,colour,0.5,3.9
51,18,0,2,9,18,418,697.8345543218165,698.8400090899668,"[75, 0, 179]",179,l,0.48311089562776033,1,colour,0.5,3.9
51,18,0,2,9,19,419,699.3503209648625,700.1838863391749,"[17, 0, 237]",237,a,0.3113140556233702,1,colour,0.5,3.9
51,18,0,2,9,20,420,700.6942005771416,701.7518454642559,"[91, 0, 163]",163,l,0.5353817530267406,1,colour,0.5,3.9
51,18,0,2,9,21,421,702.2568120601936,703.2318434004992,"[26, 0, 228]",228,a,0.45277490159787703,1,colour,0.5,3.9
51,18,0,2,9,22,422,703.7412892078719,704.8318304823479,"[94, 0, 160]",160,l,0.5684199249808444,1,colour,0.5,3.9
51,18,0,2,9,23,423,705.3508479309094,706.2638244895934,"[22, 0, 232]",232,a,0.3907858922757441,1,colour,0.5,3.9
51,18,0,2,9,24,424,706.772860697034,708.2878483125533,"[56, 0, 198]",198,a,0.9927949798875488,0,colour,0.5,3.9
51,18,0,2,9,25,425,708.8041368016566,710.4958163700649,"[10, 0, 244]",244,a,1.1693423912802245,1,colour,0.5,3.9
51,18,0,2,9,26,426,711.007536244666,712.1438132886105,"[36, 0, 218]",218,a,0.6141501805977896,1,colour,0.5,3.9
51,18,0,2,9,27,427,712.6638145646721,713.7838619994873,"[23, 0, 231]",231,a,0.598264792948612,1,colour,0.5,3.9
51,18,0,2,9,28,428,714.2889932230901,715.311819753988,"[54, 0, 200]",200,a,0.5006319260282908,0,colour,0.5,3.9
51,18,0,2,9,29,429,715.8204376969079,716.7998596332618,"[19, 0, 235]",235,a,0.45723993457795586,1,colour,0.5,3.9
51,18,0,2,9,30,430,717.3049550168798,718.2158457667247,"[18, 0, 236]",236,a,0.3887374988262309,1,colour,0.5,3.9
51,18,0,2,9,31,431,718.7268397830194,719.8318419038842,"[81, 0, 173]",173,l,0.5827791590854758,1,colour,0.5,3.9
51,18,0,2,9,32,432,720.3519609399227,721.3118225109065,"[24, 0, 230]",230,a,0.43753857229603454,1,colour,0.5,3.9
51,18,0,2,9,33,433,721.8208472968254,722.8158458455,"[62, 0, 192]",192,a,0.47265349462395534,0,colour,0.5,3.9
51,18,0,2,9,34,434,723.3210022752464,724.3998148135724,"[43, 0, 211]",211,a,0.5565950903837802,1,colour,0.5,3.9
51,18,0,2,9,35,435,724.9148292106256,726.1038115241827,"[63, 0, 191]",191,a,0.666767228700337,0,colour,0.5,3.9
51,18,0,2,9,36,436,726.6179913613887,728.1758562115283,"[60, 0, 194]",194,a,1.035543426842196,0,colour,0.5,3.9
51,18,0,2,9,37,437,728.6964561336208,730.0478227598214,"[51, 0, 203]",203,a,0.8291566613333998,0,colour,0.5,3.9
51,18,0,2,9,38,438,730.5558806536137,731.7758440810721,"[76, 0, 178]",178,a,0.6976294010819402,0,colour,0.5,3.9
51,18,0,2,9,39,439,732.2904677828046,733.3998199335765,"[37, 0, 217]",217,a,0.5870803520811023,1,colour,0.5,3.9
51,18,0,2,9,40,440,733.9155369520158,735.1678418377269,"[45, 0, 209]",209,a,0.7300681393098785,1,colour,0.5,3.9
51,18,0,2,9,41,441,735.6813060566055,736.6958173152816,"[3, 0, 251]",251,a,0.4922426107514184,1,colour,0.5,3.9
51,18,0,2,9,42,442,737.2127469857951,738.3598414060689,"[16, 0, 238]",238,a,0.6248190769692883,1,colour,0.5,3.9
51,18,0,2,9,43,443,738.8691485796153,739.9518511356437,"[98, 0, 156]",156,l,0.5606083819147898,1,colour,0.5,3.9
51,18,0,2,9,44,444,740.4629735457565,741.3678341183404,"[33, 0, 221]",221,a,0.3826817215740448,1,colour,0.5,3.9
51,18,0,2,9,45,445,741.8849890687998,742.8957934482169,"[83, 0, 171]",171,l,0.4885274607222527,1,colour,0.5,3.9
51,18,0,2,9,46,446,743.4163543795585,744.4318281980377,"[73, 0, 181]",181,l,0.49325873363704886,1,colour,0.5,3.9
51,18,0,2,9,47,447,744.947706693376,745.807823594776,"[93, 0, 161]",161,l,0.3378699150052853,1,colour,0.5,3.9
51,18,0,2,9,48,448,746.3227836410515,746.9918434477586,"[38, 0, 216]",216,a,0.14678446340258233,1,colour,0.5,3.9
51,18,0,2,9,49,449,747.5104512964026,748.415834896572,"[72, 0, 182]",182,a,0.3833477152802516,0,colour,0.5,3.9
51,18,0,2,9,50,450,748.93239868409,749.5998492357321,"[92, 0, 162]",162,l,0.14511652528017294,1,colour,0.5,3.9
51,18,0,2,10,1,451,755.7446231149079,757.0238446230069,"[70, 0, 184]",184,l,0.756097426492488,1,colour,0.5,3.9
51,18,0,2,10,2,452,757.5425225762447,758.3277973016084,"[38, 0, 216]",216,a,0.2633152466150932,1,colour,0.5,3.9
51,18,0,2,10,3,453,758.8394230470149,760.3278095108399,"[59, 0, 195]",195,a,0.966140265139984,0,colour,0.5,3.9
51,18,0,2,10,4,454,760.8395526223612,761.7918464409886,"[41, 0, 213]",213,a,0.43003107838740107,1,colour,0.5,3.9
51,18,0,2,10,5,455,762.3085173546278,763.2638658434298,"[27, 0, 227]",227,a,0.43336222850484774,1,colour,0.5,3.9
51,18,0,2,10,6,456,763.7772552315582,764.7278184905299,"[90, 0, 164]",164,l,0.4282879156671697,1,colour,0.5,3.9
51,18,0,2,10,7,457,765.2461289853818,766.1838386838062,"[13, 0, 241]",241,a,0.41532604745589197,1,colour,0.5,3.9
51,18,0,2,10,8,458,766.6995730314666,767.6318082694343,"[17, 0, 237]",237,a,0.41014500231540296,1,colour,0.5,3.9
51,18,0,2,10,9,459,768.1370387422503,769.0398178383184,"[85, 0, 169]",169,l,0.3805703127582092,1,colour,0.5,3.9
51,18,0,2,10,10,460,769.5590471760661,770.5117978561466,"[28, 0, 226]",226,a,0.4307715090253623,1,colour,0.5,3.9
51,18,0,2,10,11,461,771.0279599206551,771.7838092241145,"[79, 0, 175]",175,l,0.23369920320692472,1,colour,0.5,3.9
51,18,0,2,10,12,462,772.2936165821884,773.2318398558855,"[33, 0, 221]",221,a,0.41594477962644305,1,colour,0.5,3.9
51,18,0,2,10,13,463,773.7469948559738,774.6318240232795,"[0, 0, 254]",254,a,0.36268851935165003,1,colour,0.5,3.9
51,18,0,2,10,14,464,775.1376263605925,775.9758150940033,"[89, 0, 165]",165,l,0.3160122454719385,1,colour,0.5,3.9
51,18,0,2,10,15,465,776.4814654067304,777.2558175988524,"[47, 0, 207]",207,a,0.2520595195965143,1,colour,0.5,3.9
51,18,0,2,10,16,466,777.7628254990123,778.4958159762173,"[56, 0, 198]",198,a,0.21068205081974156,0,colour,0.5,3.9
51,18,0,2,10,17,467,779.0129339051491,779.7678419164877,"[21, 0, 233]",233,a,0.23273664340376854,1,colour,0.5,3.9
51,18,0,2,10,18,468,780.2786275882099,781.5518354605592,"[69, 0, 185]",185,l,0.7508951136696851,1,colour,0.5,3.9
51,18,0,2,10,19,469,782.0600540435553,782.9918458108441,"[40, 0, 214]",214,a,0.4096129162644502,1,colour,0.5,3.9
51,18,0,2,10,20,470,783.497563865094,784.3518313645618,"[53, 0, 201]",201,a,0.331809805429657,0,colour,0.5,3.9
51,18,0,2,10,21,471,784.8571473019838,785.5838098542736,"[76, 0, 178]",178,l,0.2044265935983276,1,colour,0.5,3.9
51,18,0,2,10,22,472,786.0914971389138,787.0718190135522,"[7, 0, 247]",247,a,0.4575042052892968,1,colour,0.5,3.9
51,18,0,2,10,23,473,787.5916887450294,788.2958213325182,"[15, 0, 239]",239,a,0.18205298569228034,1,colour,0.5,3.9
51,18,0,2,10,24,474,788.8105907573045,789.3358112815622,"[3, 0, 251]",251,a,0.0030030763300601393,1,colour,0.5,3.9
51,18,0,2,10,25,475,789.8575785634312,790.6318126017431,"[93, 0, 161]",161,l,0.2520500672981143,1,colour,0.5,3.9
51,18,0,2,10,26,476,791.1388512218837,791.8158143378096,"[87, 0, 167]",167,l,0.15471691722632386,1,colour,0.5,3.9
51,18,0,2,10,27,477,792.326473191104,793.0798814365844,"[58, 0, 196]",196,a,0.23145112981728744,0,colour,0.5,3.9
51,18,0,2,10,28,478,793.5922161049239,796.1757998915418,"[62, 0, 192]",192,a,2.0615888617176097,0,colour,0.5,3.9
51,18,0,2,10,29,479,796.6862307079427,797.4478384348913,"[99, 0, 155]",155,l,0.23940170054265764,1,colour,0.5,3.9
51,18,0,2,10,30,480,797.9675652002334,799.5198378299392,"[14, 0, 240]",240,a,1.030149704834912,1,colour,0.5,3.9
51,18,0,2,10,31,481,800.0303265417169,801.103806010331,"[72, 0, 182]",182,l,0.5512962852808414,1,colour,0.5,3.9
51,18,0,2,10,32,482,801.6240506832692,802.615824420267,"[67, 0, 187]",187,l,0.4695495936903171,1,colour,0.5,3.9
51,18,0,2,10,33,483,803.124196997087,803.8158119747386,"[5, 0, 249]",249,a,0.1694176158780465,1,colour,0.5,3.9
51,18,0,2,10,34,484,804.3273916401522,805.4317896011344,"[30, 0, 224]",224,a,0.5821655469044344,1,colour,0.5,3.9
51,18,0,2,10,35,485,805.9369381539582,807.2798386648938,"[75, 0, 179]",179,l,0.8207598629815038,1,colour,0.5,3.9
51,18,0,2,10,36,486,807.7965083970048,808.7998438794166,"[81, 0, 173]",173,l,0.4811176406365121,1,colour,0.5,3.9
51,18,0,2,10,37,487,809.3121446769946,810.2958268463699,"[22, 0, 232]",232,a,0.46138398299808614,1,colour,0.5,3.9
51,18,0,2,10,38,488,810.8122756308148,811.631834263273,"[25, 0, 229]",229,a,0.29722303070593625,1,colour,0.5,3.9
51,18,0,2,10,39,489,812.1405809938587,813.0638113351306,"[39, 0, 215]",215,a,0.40091837028739974,1,colour,0.5,3.9
51,18,0,2,10,40,490,813.5780585200118,814.4798274008936,"[86, 0, 168]",168,l,0.37947738988441415,1,colour,0.5,3.9
51,18,0,2,10,41,491,815.0001992861216,815.9198034865694,"[97, 0, 157]",157,l,0.3974367709743092,1,colour,0.5,3.9
51,18,0,2,10,42,492,816.4377614891855,817.3438067507668,"[29, 0, 225]",225,a,0.383816785964882,1,colour,0.5,3.9
51,18,0,2,10,43,493,817.8597888276126,818.7678064703359,"[94, 0, 160]",160,l,0.385998299359926,1,colour,0.5,3.9
51,18,0,2,10,44,494,819.2816940737684,820.1838296253409,"[48, 0, 206]",206,l,0.3798964421148412,0,colour,0.5,3.9
51,18,0,2,10,45,495,820.7037151106633,821.4878004208731,"[78, 0, 176]",176,l,0.26183084075455554,1,colour,0.5,3.9
51,18,0,2,10,46,496,822.000699076787,822.7998367901891,"[23, 0, 231]",231,a,0.27689072700741235,1,colour,0.5,3.9
51,18,0,2,10,47,497,823.3133396059857,824.1118010856735,"[42, 0, 212]",212,a,0.27623930560366716,1,colour,0.5,3.9
51,18,0,2,10,48,498,824.6258844305994,825.4157907858171,"[49, 0, 205]",205,a,0.26799295646196697,1,colour,0.5,3.9
51,18,0,2,10,49,499,825.9229503167153,826.7918586502201,"[91, 0, 163]",163,l,0.3467184547916986,1,colour,0.5,3.9
51,18,0,2,10,50,500,827.2978512151894,828.1277999009908,"[82, 0, 172]",172,l,0.30752643790037837,1,colour,0.5,3.9
51,18,0,2,11,1,501,833.4851502306265,834.8318241808156,"[91, 0, 163]",163,l,0.8235884655150585,1,colour,0.5,3.9
51,18,0,2,11,2,502,835.345490836582,836.2158268621133,"[79, 0, 175]",175,l,0.34798466993379407,1,colour,0.5,3.9
51,18,0,2,11,3,503,836.7362062304164,837.6798114107514,"[95, 0, 159]",159,l,0.42141215087031014,1,colour,0.5,3.9
51,18,0,2,11,4,504,838.1894990396104,839.1278219563683,"[64, 0, 190]",190,a,0.4160700226784684,0,colour,0.5,3.9
51,18,0,2,11,5,505,839.642689448825,840.4718232670857,"[40, 0, 214]",214,a,0.30700498569058254,1,colour,0.5,3.9
51,18,0,2,11,6,506,840.9866068703268,841.8238200470078,"[41, 0, 213]",213,a,0.31503905181307346,1,colour,0.5,3.9
51,18,0,2,11,7,507,842.3305585564522,843.2238223313179,"[90, 0, 164]",164,l,0.3710931946261553,1,colour,0.5,3.9
51,18,0,2,11,8,508,843.7367780949135,844.5598049359251,"[15, 0, 239]",239,a,0.3009547222754918,1,colour,0.5,3.9
51,18,0,2,11,9,509,845.0650487995008,845.9597875279287,"[93, 0, 161]",161,l,0.3725598774035461,1,colour,0.5,3.9
51,18,0,2,11,10,510,846.471397913323,847.2878120787063,"[82, 0, 172]",172,l,0.2940895913197892,1,colour,0.5,3.9
51,18,0,2,11,11,511,847.7995760640915,848.7598074565321,"[49, 0, 205]",205,a,0.43801394451293163,1,colour,0.5,3.9
51,18,0,2,11,12,512,849.2684663594409,850.1518272685644,"[22, 0, 232]",232,a,0.36113479657797143,1,colour,0.5,3.9
51,18,0,2,11,13,513,850.6591711194342,851.8638127529703,"[60, 0, 194]",194,l,0.682959816273069,1,colour,0.5,3.9
51,18,0,2,11,14,514,852.3781083809299,853.2478051942744,"[30, 0, 224]",224,l,0.34742777157225646,0,colour,0.5,3.9
51,18,0,2,11,15,515,853.7532006886031,855.1038316103222,"[92, 0, 162]",162,l,0.8283677876461297,1,colour,0.5,3.9
51,18,0,2,11,16,516,855.6126551408961,856.6158275710332,"[39, 0, 215]",215,a,0.4808734560647281,1,colour,0.5,3.9
51,18,0,2,11,17,517,857.1284914947028,858.1837788191915,"[77, 0, 177]",177,l,0.533138799626613,1,colour,0.5,3.9
51,18,0,2,11,18,518,858.691057685457,859.8158044916636,"[88, 0, 166]",166,l,0.6025143921287963,1,colour,0.5,3.9
51,18,0,2,11,19,519,860.3317849931336,861.3197888354916,"[29, 0, 225]",225,a,0.46577615443675313,1,colour,0.5,3.9
51,18,0,2,11,20,520,861.8319647838653,862.743801945835,"[98, 0, 156]",156,l,0.3896858801745111,1,colour,0.5,3.9
51,18,0,2,11,21,521,863.2539346207632,865.2878053833265,"[3, 0, 251]",251,a,1.5116052654047962,1,colour,0.5,3.9
51,18,0,2,11,22,522,865.8010533807246,868.391810285917,"[6, 0, 248]",248,a,2.068591838789871,1,colour,0.5,3.9
51,18,0,2,11,23,523,868.9105902453011,870.0238079953124,"[36, 0, 218]",218,a,0.5909684005455347,1,colour,0.5,3.9
51,18,0,2,11,24,524,870.5357708729571,871.5518216759519,"[13, 0, 241]",241,a,0.4937140196998371,1,colour,0.5,3.9
51,18,0,2,11,25,525,872.0672031375434,873.4398094887729,"[71, 0, 183]",183,l,0.8503503063839162,1,colour,0.5,3.9
51,18,0,2,11,26,526,873.9579013990588,874.9917898846907,"[51, 0, 203]",203,a,0.5117186930729076,0,colour,0.5,3.9
51,18,0,2,11,27,527,875.5049721097894,876.3837896105833,"[12, 0, 242]",242,a,0.3565590928628808,1,colour,0.5,3.9
51,18,0,2,11,28,528,876.8956418174785,877.671797430783,"[23, 0, 231]",231,a,0.2538932669267524,1,colour,0.5,3.9
51,18,0,2,11,29,529,878.176995608228,878.9838070185797,"[59, 0, 195]",195,a,0.2845904178102501,0,colour,0.5,3.9
51,18,0,2,11,30,530,879.4896558297332,880.2398097250843,"[66, 0, 188]",188,a,0.2279124228080036,0,colour,0.5,3.9
51,18,0,2,11,31,531,880.755353845103,881.5037897838774,"[9, 0, 245]",245,a,0.22622597392182797,1,colour,0.5,3.9
51,18,0,2,11,32,532,882.0210947896994,882.6078092587704,"[67, 0, 187]",187,a,0.06448481191182509,0,colour,0.5,3.9
51,18,0,2,11,33,533,883.1148935650708,883.6558100370166,"[53, 0, 201]",201,a,0.018649399411515333,0,colour,0.5,3.9
51,18,0,2,11,34,534,884.1618648296717,884.7518096242566,"[8, 0, 246]",246,a,0.0677588543476304,1,colour,0.5,3.9
51,18,0,2,11,35,535,885.2713311958069,886.7278255797573,"[61, 0, 193]",193,a,0.9342710283381166,0,colour,0.5,3.9
51,18,0,2,11,36,536,887.2401984511671,888.2478134650446,"[83, 0, 171]",171,l,0.48535109210934024,1,colour,0.5,3.9
51,18,0,2,11,37,537,888.7559517034533,889.6478228385822,"[86, 0, 168]",168,l,0.369687164115021,1,colour,0.5,3.9
51,18,0,2,11,38,538,890.1622953034239,891.1679343915457,"[43, 0, 211]",211,a,0.4833991909545148,1,colour,0.5,3.9
51,18,0,2,11,39,539,891.6780706110876,893.3357963154122,"[16, 0, 238]",238,a,1.1354661148652667,1,colour,0.5,3.9
51,18,0,2,11,40,540,893.8501628356607,894.7677852026536,"[99, 0, 155]",155,l,0.39569518361531664,1,colour,0.5,3.9
51,18,0,2,11,41,541,895.2877510325634,896.1677847300452,"[17, 0, 237]",237,a,0.35786548029864207,1,colour,0.5,3.9
51,18,0,2,11,42,542,896.6784451587155,897.7518423134898,"[37, 0, 217]",217,a,0.5510532822518144,1,colour,0.5,3.9
51,18,0,2,11,43,543,898.2723587402143,899.0158231599635,"[45, 0, 209]",209,a,0.22131235025881324,1,colour,0.5,3.9
51,18,0,2,11,44,544,899.522473841731,900.3278134493012,"[52, 0, 202]",202,a,0.28308671349077486,0,colour,0.5,3.9
51,18,0,2,11,45,545,900.8350745924836,901.6558053108602,"[44, 0, 210]",210,a,0.2985534427425591,1,colour,0.5,3.9
51,18,0,2,11,46,546,902.1633543555217,903.2078120944643,"[14, 0, 240]",240,a,0.5222375340817962,1,colour,0.5,3.9
51,18,0,2,11,47,547,903.7259445708914,904.7678009564988,"[24, 0, 230]",230,a,0.5199169929983327,1,colour,0.5,3.9
51,18,0,2,11,48,548,905.2728605001175,906.0878292504058,"[89, 0, 165]",165,l,0.29275012081780005,1,colour,0.5,3.9
51,18,0,2,11,49,549,906.6011256908532,907.7677718118939,"[84, 0, 170]",170,l,0.6442754669842543,1,colour,0.5,3.9
51,18,0,2,11,50,550,908.2730995646853,909.1118101441389,"[47, 0, 207]",207,a,0.3165439376607537,1,colour,0.5,3.9
51,18,0,2,12,1,551,913.9759367924271,918.3998124505015,"[77, 0, 177]",177,l,3.900934714896721,1,colour,0.5,3.8
51,18,0,2,12,2,552,918.9146590691234,920.0477869198221,"[97, 0, 157]",157,l,0.6109446673799539,1,colour,0.5,3.8
51,18,0,2,12,3,553,920.5553359644837,921.2078262729192,"[9, 0, 245]",245,a,0.13014486052270513,1,colour,0.5,3.8
51,18,0,2,12,4,554,921.7273246075492,922.6638082631252,"[14, 0, 240]",240,a,0.41430519841378555,1,colour,0.5,3.8
51,18,0,2,12,5,555,923.1805362844461,924.3358191584848,"[65, 0, 189]",189,a,0.6330213153414661,0,colour,0.5,3.8
51,18,0,2,12,6,556,924.8526015305688,925.6798590661201,"[61, 0, 193]",193,a,0.3049754968669731,0,colour,0.5,3.8
51,18,0,2,12,7,557,926.1965098936198,927.0638176366629,"[18, 0, 236]",236,a,0.3451123504928546,1,colour,0.5,3.8
51,18,0,2,12,8,558,927.571538398217,928.431812444207,"[1, 0, 253]",253,a,0.3379987026710296,1,colour,0.5,3.8
51,18,0,2,12,9,559,928.9465846259118,929.9837849632022,"[92, 0, 162]",162,l,0.514842286313069,1,colour,0.5,3.8
51,18,0,2,12,10,560,930.4936368258786,931.4637793548318,"[20, 0, 234]",234,a,0.44802866254758555,1,colour,0.5,3.8
51,18,0,2,12,11,561,931.9781958935346,932.8717968006385,"[67, 0, 187]",187,l,0.371403545330395,1,colour,0.5,3.8
51,18,0,2,12,12,562,933.3845611550496,934.2638075542054,"[54, 0, 200]",200,l,0.3569875973917078,1,colour,0.5,3.8
51,18,0,2,12,13,563,934.7752296811814,935.6237887756288,"[80, 0, 174]",174,l,0.3264499541837722,1,colour,0.5,3.8
51,18,0,2,12,14,564,936.134704022712,937.4478081087436,"[57, 0, 197]",197,a,0.7908055058069294,0,colour,0.5,3.8
51,18,0,2,12,15,565,937.9630186411378,938.6077612095542,"[96, 0, 158]",158,l,0.12255780970735941,1,colour,0.5,3.8
51,18,0,2,12,16,566,939.1192991272837,939.7437905242987,"[17, 0, 237]",237,a,0.102308213696233,1,colour,0.5,3.8
51,18,0,2,12,17,567,940.2600305703381,940.895813534371,"[4, 0, 250]",250,a,0.11388650065055117,1,colour,0.5,3.8
51,18,0,2,12,18,568,941.4164437826112,942.1358166378777,"[16, 0, 238]",238,a,0.19713335194683168,1,colour,0.5,3.8
51,18,0,2,12,19,569,942.6508593918406,944.5677976481966,"[8, 0, 246]",246,a,1.395308426770498,1,colour,0.5,3.8
51,18,0,2,12,20,570,945.0728871241154,946.0638022766652,"[91, 0, 163]",163,l,0.4686378400219837,1,colour,0.5,3.8
51,18,0,2,12,21,571,946.573010201013,947.3837766136567,"[84, 0, 170]",170,l,0.2884709831851069,1,colour,0.5,3.8
51,18,0,2,12,22,572,947.9013061117439,948.7358072643401,"[5, 0, 249]",249,a,0.3122612554288935,1,colour,0.5,3.8
51,18,0,2,12,23,573,949.2451187701954,950.0798223596648,"[40, 0, 214]",214,a,0.3123782277107239,1,colour,0.5,3.8
51,18,0,2,12,24,574,950.5889400932647,951.5837771650404,"[90, 0, 164]",164,l,0.4725160423258785,1,colour,0.5,3.8
51,18,0,2,12,25,575,952.0891309116851,952.8798182636674,"[36, 0, 218]",218,a,0.26857742403808516,1,colour,0.5,3.8
51,18,0,2,12,26,576,953.3860494993714,954.4558020025579,"[51, 0, 203]",203,a,0.5474980337312445,0,colour,0.5,3.8
51,18,0,2,12,27,577,954.9642872193363,955.5197976576455,"[24, 0, 230]",230,a,0.033198467310285196,1,colour,0.5,3.8
51,18,0,2,12,28,578,956.0267925608787,956.9437694141525,"[89, 0, 165]",165,l,0.39468614997167606,1,colour,0.5,3.8
51,18,0,2,12,29,579,957.4488388039172,958.2718018418673,"[72, 0, 182]",182,l,0.3007388946280116,1,colour,0.5,3.8
51,18,0,2,12,30,580,958.7771134469658,959.6797846292175,"[28, 0, 226]",226,a,0.38045806661830284,1,colour,0.5,3.8
51,18,0,2,12,31,581,960.19920695154,960.9757820109226,"[50, 0, 204]",204,a,0.25440172220987733,1,colour,0.5,3.8
51,18,0,2,12,32,582,961.4961054530722,962.2958091232867,"[7, 0, 247]",247,l,0.27732907769677695,0,colour,0.5,3.8
51,18,0,2,12,33,583,962.8087668561202,963.671799400021,"[85, 0, 169]",169,a,0.34110378513287287,0,colour,0.5,3.8
51,18,0,2,12,34,584,964.1838036315021,964.9278170726757,"[19, 0, 235]",235,a,0.2223154762177728,1,colour,0.5,3.8
51,18,0,2,12,35,585,965.43392936686,966.4397858580196,"[0, 0, 254]",254,a,0.48371229859185405,1,colour,0.5,3.8
51,18,0,2,12,36,586,966.9497164899076,967.8397861730919,"[78, 0, 176]",176,l,0.36790461678174324,1,colour,0.5,3.8
51,18,0,2,12,37,587,968.3559895914368,969.2477630527574,"[66, 0, 188]",188,l,0.3694914226362016,1,colour,0.5,3.8
51,18,0,2,12,38,588,969.7623591852607,970.5918080803822,"[38, 0, 216]",216,a,0.3071471641305834,1,colour,0.5,3.8
51,18,0,2,12,39,589,971.1061627852469,971.9437761095323,"[71, 0, 183]",183,l,0.31525645483634435,1,colour,0.5,3.8
51,18,0,2,12,40,590,972.4501042313641,973.2957764340681,"[49, 0, 205]",205,a,0.3234181270818226,1,colour,0.5,3.8
51,18,0,2,12,41,591,973.8095557298075,974.7997643225099,"[70, 0, 184]",184,l,0.4682290277996799,1,colour,0.5,3.8
51,18,0,2,12,42,592,975.3096536005614,976.1117975410598,"[13, 0, 241]",241,a,0.28010136021475773,1,colour,0.5,3.8
51,18,0,2,12,43,593,976.6223362712917,977.623753329477,"[99, 0, 155]",155,l,0.47919291486323345,1,colour,0.5,3.8
51,18,0,2,12,44,594,978.1380682558956,978.9678830340272,"[47, 0, 207]",207,a,0.30756188405212015,1,colour,0.5,3.8
51,18,0,2,12,45,595,979.481885640489,980.5998515988031,"[21, 0, 233]",233,a,0.5958004980639089,1,colour,0.5,3.8
51,18,0,2,12,46,596,981.1069189697155,982.0958026642184,"[79, 0, 175]",175,l,0.46701007419324014,1,colour,0.5,3.8
51,18,0,2,12,47,597,982.6070542558446,983.4478088964388,"[52, 0, 202]",202,a,0.3183839865378104,0,colour,0.5,3.8
51,18,0,2,12,48,598,983.9667605727009,984.8477737653593,"[39, 0, 215]",215,a,0.3590836462099105,1,colour,0.5,3.8
51,18,0,2,12,49,599,985.3572884957975,986.1039670933824,"[32, 0, 222]",222,a,0.22483215265674517,1,colour,0.5,3.8
51,18,0,2,12,50,600,986.6229171942541,987.5359091129358,"[33, 0, 221]",221,a,0.3910852152912412,1,colour,0.5,3.8
51,18,0,2,13,1,601,1012.5930975324445,1013.9117922635342,"[20, 0, 234]",234,l,0.7955911294848192,0,colour,0.5,3.8
51,18,0,2,13,2,602,1014.4223077568458,1015.2637815603666,"[6, 0, 248]",248,a,0.3199558262276696,1,colour,0.5,3.8
51,18,0,2,13,3,603,1015.782258652107,1016.6557706524036,"[84, 0, 170]",170,l,0.3525804598029936,1,colour,0.5,3.8
51,18,0,2,13,4,604,1017.1723167168384,1017.9677518832759,"[45, 0, 209]",209,a,0.2731161062110914,1,colour,0.5,3.8
51,18,0,2,13,5,605,1018.4849418860395,1019.5837421127362,"[67, 0, 187]",187,a,0.5765256710728863,0,colour,0.5,3.8
51,18,0,2,13,6,606,1020.0945439321513,1021.0717705704883,"[16, 0, 238]",238,a,0.45500997808994725,1,colour,0.5,3.8
51,18,0,2,13,7,607,1021.5789777567552,1022.3357616569556,"[50, 0, 204]",204,a,0.23448886458936613,1,colour,0.5,3.8
51,18,0,2,13,8,608,1022.8447041290492,1023.647757853978,"[53, 0, 201]",201,a,0.28074136009672657,0,colour,0.5,3.8
51,18,0,2,13,9,609,1024.1572840059525,1024.94379146953,"[2, 0, 252]",252,a,0.2648989016743144,1,colour,0.5,3.8
51,18,0,2,13,10,610,1025.4543073566892,1026.063786128987,"[43, 0, 211]",211,a,0.08731488742341753,1,colour,0.5,3.8
51,18,0,2,13,11,611,1026.5793267043773,1027.3917579043919,"[70, 0, 184]",184,l,0.2900857521017315,1,colour,0.5,3.8
51,18,0,2,13,12,612,1027.9075462089822,1028.503756306949,"[13, 0, 241]",241,a,0.07388237313716672,1,colour,0.5,3.8
51,18,0,2,13,13,613,1029.017091344329,1029.567775198957,"[30, 0, 224]",224,a,0.028662148193689063,1,colour,0.5,3.8
